year,cid,eci,gini,xgini,gdppc
1967.0,gha,-0.683263898,50.23127,50.13487374636625,457.0
1967.0,gin,-1.078527093,,43.753007507963545,
1967.0,grc,0.270551592,42.74142,45.919208085040324,8470.0
1967.0,gtm,0.544806778,,47.10912597152645,1380.0
1967.0,hnd,0.0072149519999999984,,46.06224875781927,938.0
1967.0,hrv,,,,
1967.0,hun,1.262306571,28.71115,42.40704619676728,4020.0
1967.0,idn,-0.945348322,,47.05604321886773,276.0
1967.0,irl,1.151795745,36.31086,41.943935548660534,
1967.0,irn,-0.470260978,49.42637,48.42022775205661,1620.0
1967.0,isr,0.839025199,36.75515,46.64344706359421,7140.0
1967.0,ita,1.796836972,40.07426,41.901456824239695,12500.0
1967.0,jam,-0.12735047900000002,46.28364000000001,46.53824949761752,
1967.0,jor,0.198944703,49.5175,47.23819012962606,
1967.0,jpn,1.962024927,34.8793,41.43302394648109,12500.0
1967.0,kaz,,,,
1967.0,ken,-0.452912241,51.44353,47.07954615462389,358.0
1967.0,khm,-0.80128026,,46.28079221459833,
1967.0,kor,0.819734275,43.05584,45.23142898062278,1960.0
1967.0,kwt,,50.48918,48.3764909856011,
1967.0,lao,-0.716059387,,47.98483117578912,
1967.0,lbn,0.7010126109999999,,44.508193692056416,
1967.0,lby,-2.376532555,45.43839000000001,48.38373741105835,
1967.0,lka,-0.6733515259999999,,46.380138775554784,376.0
1967.0,ltu,,,,
1967.0,lva,,,,
1967.0,mar,-0.245975301,,47.83745458655811,822.0
1967.0,mda,,,,
1967.0,mdg,-0.82999301,46.58485,46.846767649863175,460.0
1967.0,mex,0.14721208800000002,,45.86612917597496,4250.0
1967.0,mkd,,,,
1967.0,mmr,-0.844723105,,47.85785952502011,
1967.0,mng,0.165903509,,43.26254879906245,
1967.0,moz,-0.8911950590000001,52.13448,47.24027531467386,
1967.0,mrt,-1.04313755,,45.028221188552244,717.0
1967.0,mus,,,47.71071575868394,
1967.0,mys,-0.267520279,,46.719562461456135,1240.0
1967.0,nam,,,,
1967.0,nga,-1.198355794,45.82095,48.74915832556532,485.0
1967.0,nic,0.379225343,42.89704,47.76943357854578,1800.0
1967.0,nld,1.481309891,31.77186,41.84730694589047,17100.0
1967.0,nor,1.5275272130000002,31.767740000000003,42.59095846832806,22700.0
1967.0,nzl,0.669161081,33.83733,41.08810183136171,
1967.0,omn,,,48.36181112027666,
1967.0,pak,0.104990743,44.51828,48.418607806303655,292.0
1967.0,pan,0.947817683,42.94997,43.521941245563134,2580.0
1967.0,per,-0.588944554,,48.94393178155982,2480.0
1967.0,phl,-0.34779998700000003,49.60629,46.81306965275122,790.0
1967.0,png,-0.980953991,50.95023,48.040433484002314,737.0
1967.0,pol,1.100728989,,41.43706830289353,
1967.0,prk,0.417639613,,43.82450436484067,
1967.0,prt,1.038835049,42.6902,44.17652062202159,5650.0
1967.0,pry,-0.568242729,,45.010886117757074,673.0
1967.0,qat,,,48.383748374677666,
1967.0,rus,,,,
1967.0,sau,-1.025792122,,48.38399143146715,
1967.0,sdn,-1.397880435,,48.654110483025896,450.0
1967.0,sen,-0.548331082,,47.78406773657614,804.0
1967.0,sgp,0.438034385,46.0088,44.71972229749753,3370.0
1967.0,slv,0.841922939,46.32349,47.25660308958615,2130.0
1967.0,srb,,,,
1967.0,svk,,,,
1967.0,svn,,,,
1967.0,swe,2.016411066,28.5304,39.47374945809329,19300.0
1967.0,syr,-0.412975609,46.66293,47.344837362799424,632.0
1967.0,tgo,-0.678583145,,49.68427753196742,432.0
1967.0,tha,-0.762258172,,47.055434769801685,496.0
1967.0,tkm,,,,
1967.0,tto,,48.97036,46.05805690397462,
1967.0,tun,-0.129258901,46.87091,47.33179723554729,966.0
1967.0,tur,-0.7675516609999999,44.02264,48.00341292149706,2930.0
1967.0,tza,-1.039192557,52.56411,47.792162107295724,
1967.0,ukr,,,,
1967.0,ury,0.447951287,,42.933394841888635,3020.0
1967.0,usa,1.754463792,34.06585,40.9668637755282,19600.0
1967.0,uzb,,,,
1967.0,ven,-0.180062458,44.35934,48.271556627381536,6510.0
1967.0,vnm,-0.185731485,,45.244563739846996,
1967.0,wld,0.70701474,,,3820.0
1967.0,yem,,,,
1967.0,zaf,-0.133287713,,45.44520132476296,4440.0
1967.0,zmb,-0.801673234,47.33136,47.3713017346944,1040.0
1967.0,zwe,,45.8661,43.062327068410475,
1968.0,ago,-1.273702741,,48.5122031751124,
1968.0,alb,0.025162928,,46.64362911497623,
1968.0,are,,,43.48515091916824,
1968.0,arg,0.08114260400000001,,43.83356181577767,3520.0
1968.0,aus,0.586467028,31.19354,42.85658982084888,16400.0
1968.0,aut,2.002477646,35.130759999999995,40.855917068090456,14500.0
1968.0,aze,,,,
1968.0,bel,,32.90842,42.07450168135245,
1968.0,bgd,,41.7562,,
1968.0,bgr,0.7654955390000001,27.55188,44.0088569472316,
1968.0,bhr,,,47.767927809205176,
1968.0,bih,,,,
1968.0,blr,,,,
1968.0,bol,-0.7754001620000001,,49.53309033534472,926.0
1968.0,bra,-0.372569531,,47.65755938067796,2090.0
1968.0,bwa,,,,
1968.0,can,0.92259413,34.718779999999995,40.72799533280092,17100.0
1968.0,che,1.992516398,,38.7260278592485,
1968.0,chl,0.036617119,44.94079,47.42429881383782,2910.0
1968.0,chn,0.7991150020000001,,44.99135469387864,109.0
1968.0,civ,-0.985368907,46.66257,48.732417434952715,1250.0
1968.0,cmr,-0.702224374,,48.720938608765316,665.0
1968.0,cog,-1.023072839,49.38805,46.82629031852704,1010.0
1968.0,col,0.074248366,44.39122,48.564574314822046,1680.0
1968.0,cri,0.799315393,43.62787,46.98264959020011,2250.0
1968.0,cub,-0.377788961,,46.2372740709598,
1968.0,cyp,,43.31107,45.63665050134834,
1968.0,cze,,21.53407,,
1968.0,deu,,31.40029,39.568264324743254,
1968.0,dnk,1.464323878,31.35158,39.94285770892879,23200.0
1968.0,dom,-0.64717406,47.21087,46.123594202860644,1130.0
1968.0,dza,-0.435258806,40.1998,47.691195728576275,1730.0
1968.0,ecu,-0.760135949,46.20471,47.903533874016816,1670.0
1968.0,egy,-0.069845565,42.71889,48.380638126597006,393.0
1968.0,esp,0.893247604,40.72602,44.49096438748178,10200.0
1968.0,est,,,,
1968.0,eth,-0.968410909,,47.79349326469747,
1968.0,fin,1.547533751,33.5285,38.955903678170046,13400.0
1968.0,fra,1.7820289130000002,,40.827873621175506,15500.0
1968.0,gab,,,46.87191113283811,
1968.0,gbr,1.94363451,28.1542,40.31297329506704,16200.0
1968.0,geo,,,,
1968.0,gha,-0.835855722,50.46967,49.93006399845786,450.0
1968.0,gin,-0.974329531,,43.648513392741975,
1968.0,grc,0.281814843,42.39584,45.67191217799422,8980.0
1968.0,gtm,0.551591694,46.64463,47.00830151176986,1460.0
1968.0,hnd,-0.032959495,45.80635,46.25494044621679,974.0
1968.0,hrv,,,,
1968.0,hun,1.308312178,28.00672,42.73586912753307,4200.0
1968.0,idn,-1.027853608,,47.564252704826536,301.0
1968.0,irl,1.181737065,35.98441,42.09705891078008,
1968.0,irn,-0.389802724,49.91408,48.410150510465364,1770.0
1968.0,isr,0.885448754,36.20475,46.468327946703866,8120.0
1968.0,ita,1.804664135,39.68042,41.77621138493469,13200.0
1968.0,jam,-0.144413024,46.20216,46.33502901227593,
1968.0,jor,0.8941702840000001,50.64705,48.14672705277872,
1968.0,jpn,2.0083894730000003,34.52251,41.118346881695814,14100.0
1968.0,kaz,,,,
1968.0,ken,-0.5541041489999999,50.38381,46.96119619369863,374.0
1968.0,khm,-1.070064068,,46.302268469159145,
1968.0,kor,0.839992046,44.08365,45.188505027907325,2140.0
1968.0,kwt,,51.41495,48.3770716962718,
1968.0,lao,-0.692623973,,48.410471117428514,
1968.0,lbn,0.817683816,,45.063495714233596,
1968.0,lby,-1.548155427,45.11263,48.3843712773949,
1968.0,lka,-0.866566837,,46.48183340539997,388.0
1968.0,ltu,,,,
1968.0,lva,,,,
1968.0,mar,-0.17513361600000002,,47.87224893388671,881.0
1968.0,mda,,,,
1968.0,mdg,-0.896074295,46.15666,47.01067023931854,479.0
1968.0,mex,0.386081457,,45.773471657789386,4500.0
1968.0,mkd,,,,
1968.0,mmr,-0.7695013279999999,,47.78015952090757,
1968.0,mng,-0.291403115,,43.93243828366988,
1968.0,moz,-0.7860975859999999,51.54921,47.387261199452404,
1968.0,mrt,-0.7411096690000001,,44.306143260569925,768.0
1968.0,mus,,41.99904,47.65105304886117,
1968.0,mys,-0.340557516,46.23695,46.72244558257164,1310.0
1968.0,nam,,,,
1968.0,nga,-1.430703998,46.16607,48.90642832558256,468.0
1968.0,nic,0.281029016,42.35133,47.61832216682031,1770.0
1968.0,nld,1.450080037,31.66079,41.89040700661231,18000.0
1968.0,nor,1.51234436,31.60599,42.59740291699666,23000.0
1968.0,nzl,0.649149776,33.880759999999995,41.24582683201614,
1968.0,omn,,,48.33722757953971,
1968.0,pak,0.113977715,45.98959,48.3837238276421,305.0
1968.0,pan,1.189142346,43.3646,44.13876817811565,2680.0
1968.0,per,-0.73718518,,48.928976223970224,2420.0
1968.0,phl,-0.30207306100000003,47.09854,46.98435450321092,806.0
1968.0,png,-1.13207674,49.69524000000001,47.762842025359184,751.0
1968.0,pol,1.163716555,,41.79860050581107,
1968.0,prk,0.290468663,,44.40057134117885,
1968.0,prt,1.1180044409999998,42.75989000000001,44.01556321570338,6180.0
1968.0,pry,-0.656811893,,44.864308789979255,685.0
1968.0,qat,,,48.38399143146715,
1968.0,rus,,,,
1968.0,sau,-0.775951445,,48.3824969995854,9500.0
1968.0,sdn,-1.25395596,,48.64624373695811,445.0
1968.0,sen,-0.193722904,,47.651473429104605,830.0
1968.0,sgp,0.495979309,45.90959,44.53480478787582,3760.0
1968.0,slv,0.72003901,45.14562,47.27136766406196,2140.0
1968.0,srb,,,,
1968.0,svk,,,,
1968.0,svn,,,,
1968.0,swe,2.022490025,28.53056,39.42259066884769,19900.0
1968.0,syr,-0.162309557,45.91282,46.95209748348908,634.0
1968.0,tgo,-1.287406921,,49.52316359944562,433.0
1968.0,tha,-0.583879471,49.71706,46.794554047624466,521.0
1968.0,tkm,,,,
1968.0,tto,,47.61423,45.96648567894619,
1968.0,tun,0.150301084,46.90604,47.536328402102775,1040.0
1968.0,tur,-0.617688715,43.89967,48.15029404805789,3060.0
1968.0,tza,-1.224838376,52.22835,47.93813602649038,
1968.0,ukr,,,,
1968.0,ury,0.35799405,40.29505,43.11184104390264,3050.0
1968.0,usa,1.827426314,34.00282,40.700615295003956,20300.0
1968.0,uzb,,,,
1968.0,ven,-0.039545197,44.24902,48.29524790595273,6770.0
1968.0,vnm,0.148338169,,44.73601976207792,
1968.0,wld,0.930923164,,,3970.0
1968.0,yem,,48.67365,,
1968.0,zaf,-0.252240777,42.88996,45.52328704107328,4530.0
1968.0,zmb,-1.046274662,46.18344,47.6815072532501,1020.0
1968.0,zwe,,45.48778,42.958054551571635,
1969.0,ago,-1.185363412,51.88937,48.53992120852955,
1969.0,alb,0.010997151,,46.43363207820493,
1969.0,are,,,42.36799155144835,
1969.0,arg,0.015517055,,44.05770377306289,3810.0
1969.0,aus,0.300415099,30.96585,42.85727995475524,17200.0
1969.0,aut,1.946082354,35.10664000000001,40.40404575699152,15400.0
1969.0,aze,,,,
1969.0,bel,,32.20879,41.645450828972095,
1969.0,bgd,,42.34056,,
1969.0,bgr,0.873413205,27.91097,43.54521508351656,
1969.0,bhr,,,47.60511626489245,
1969.0,bih,,,,
1969.0,blr,,,,
1969.0,bol,-0.731396258,,49.70539719470243,932.0
1969.0,bra,-0.458737344,,47.63603742829852,2240.0
1969.0,bwa,,,,
1969.0,can,0.900858641,34.6275,40.5591418673536,17700.0
1969.0,che,1.977191329,,38.92238134962386,
1969.0,chl,0.181157529,42.64907,47.48819943304367,2960.0
1969.0,chn,0.750527143,,44.6892508119768,124.0
1969.0,civ,-0.93951571,46.18469,48.67830473027414,1310.0
1969.0,cmr,-0.571576416,,48.82916372312304,680.0
1969.0,cog,-0.7349969740000001,50.00383,46.70361386467429,1060.0
1969.0,col,0.12389496,44.3646,48.403353442315826,1740.0
1969.0,cri,0.6981763240000001,,46.875287519669094,2320.0
1969.0,cub,-0.4681127370000001,,46.41367269204265,
1969.0,cyp,,43.08365,45.72655956985217,
1969.0,cze,,21.17566,,
1969.0,deu,,31.52972,39.50512097321431,
1969.0,dnk,1.423222542,30.87428,40.00094665823615,24500.0
1969.0,dom,-0.538485646,46.59447,46.2981005098459,1210.0
1969.0,dza,-0.160893217,41.03321,47.53884723135261,1830.0
1969.0,ecu,-0.7400571109999999,47.73751,47.61187037635048,1700.0
1969.0,egy,0.073063105,42.7755,48.31094393749333,409.0
1969.0,esp,1.056392074,40.96624,44.23876428724729,11000.0
1969.0,est,,,,
1969.0,eth,-0.936772346,,47.74399135427163,
1969.0,fin,1.501163244,32.87397,39.10559070489268,14700.0
1969.0,fra,1.732730865,,40.71797092572033,16400.0
1969.0,gab,,,47.13717468829011,
1969.0,gbr,1.908486843,28.26128,40.287051661144226,16500.0
1969.0,geo,,,,
1969.0,gha,-0.95153451,49.95602,50.02557721132885,467.0
1969.0,gin,-1.203485727,,43.90686123422158,
1969.0,grc,0.3979955020000001,42.04942,45.08547135927415,9830.0
1969.0,gtm,0.432297617,,46.88647858739225,1490.0
1969.0,hnd,-0.120939322,41.64299000000001,46.063193678024504,955.0
1969.0,hrv,,,,
1969.0,hun,1.185965419,27.31441,42.58619508785861,4480.0
1969.0,idn,-0.874751747,,47.202628148420146,315.0
1969.0,irl,1.100286961,36.43435,42.08992026654626,
1969.0,irn,-0.477040231,50.96328,48.4148235743981,1950.0
1969.0,isr,0.840703249,35.62912,46.48665720756608,8990.0
1969.0,ita,1.799670219,39.02047,41.73143971597422,14000.0
1969.0,jam,-0.166309595,47.9104,46.343399786527854,
1969.0,jor,0.819292307,49.47126,47.15256127008215,
1969.0,jpn,1.951275945,34.18432,41.02214981528768,15500.0
1969.0,kaz,,,,
1969.0,ken,-0.5344055289999999,50.36903,46.780678389953565,390.0
1969.0,khm,-0.983308375,,45.2042676734663,
1969.0,kor,0.875241756,43.25613,44.957365041884955,2390.0
1969.0,kwt,,52.62886999999999,48.375375193059476,
1969.0,lao,-0.8168639540000001,,48.67204597403388,
1969.0,lbn,0.73388803,,44.647676430441955,
1969.0,lby,-2.164246798,44.63612,48.38399143146715,
1969.0,lka,-0.75472647,,46.37023961164485,409.0
1969.0,ltu,,,,
1969.0,lva,,,,
1969.0,mar,-0.215580732,,47.65233813073021,932.0
1969.0,mda,,,,
1969.0,mdg,-0.78062284,50.21507,46.876934276527976,484.0
1969.0,mex,0.483723521,,45.683590240292126,4520.0
1969.0,mkd,,,,
1969.0,mmr,-1.087780356,,47.76893088371045,
1969.0,mng,-0.070394441,,43.01825238055956,
1969.0,moz,-0.71075201,51.22678,47.540505347979014,
1969.0,mrt,-0.146167666,,43.68081095181142,755.0
1969.0,mus,,40.8315,47.4674532169022,
1969.0,mys,-0.656585574,46.7397,46.6428913376038,1340.0
1969.0,nam,,,,
1969.0,nga,-1.409659982,44.84614000000001,48.675187386309084,568.0
1969.0,nic,0.187555954,41.96702,46.915629903679246,1820.0
1969.0,nld,1.417182326,32.75499,41.932719333532624,19000.0
1969.0,nor,1.372200489,31.72085,42.712456305458886,23800.0
1969.0,nzl,0.455785573,33.54821,41.34158044976796,
1969.0,omn,,,48.36989311326232,
1969.0,pak,0.191306964,44.09353,48.35934012676357,313.0
1969.0,pan,0.8827341790000001,43.48903,44.26516050033498,2820.0
1969.0,per,-0.560519874,,49.021441873865605,2450.0
1969.0,phl,-0.191115484,47.30762,47.085979464768755,819.0
1969.0,png,-1.107760191,51.37198,47.010480759234504,794.0
1969.0,pol,1.058602571,,41.87829222549826,
1969.0,prk,0.23382175,,44.93109304752647,
1969.0,prt,1.0529493090000002,43.50657,43.996779476045,6370.0
1969.0,pry,-0.7354404929999999,,45.31692368424487,699.0
1969.0,qat,,,48.262155115484646,
1969.0,rus,,,,
1969.0,sau,-0.5847121479999999,,48.369793067861565,9690.0
1969.0,sdn,-1.34920454,,48.653154220866355,438.0
1969.0,sen,-0.340726614,,47.50788294371256,753.0
1969.0,sgp,0.258482665,45.77333,44.668892256825856,4210.0
1969.0,slv,0.72615248,45.51889,47.34836373056554,2150.0
1969.0,srb,,,,
1969.0,svk,,,,
1969.0,svn,,,,
1969.0,swe,1.970871687,27.79096,39.597906774536014,20700.0
1969.0,syr,-0.289390802,46.54869,46.72726903021142,728.0
1969.0,tgo,-1.257751703,,49.90096712502865,459.0
1969.0,tha,-0.572282255,50.02049,46.74039983878815,539.0
1969.0,tkm,,,,
1969.0,tto,,,45.85848795163254,
1969.0,tun,0.110597737,46.51202,47.20176921881193,1070.0
1969.0,tur,-0.48597315,43.53078,47.88786006037414,3110.0
1969.0,tza,-1.174848437,52.53651,47.679211521631906,
1969.0,ukr,,,,
1969.0,ury,0.336940199,,43.41048658472004,3210.0
1969.0,usa,1.773972511,33.87225,40.39875479866452,20700.0
1969.0,uzb,,,,
1969.0,ven,0.058000545999999986,44.23223,48.276160346854866,6600.0
1969.0,vnm,-0.173424155,,45.07003040718065,
1969.0,wld,0.848396897,,,4110.0
1969.0,yem,,54.4082,,
1969.0,zaf,-0.198812753,,45.47647269944082,4640.0
1969.0,zmb,-1.000818491,45.17706,47.715056204526384,984.0
1969.0,zwe,,45.62717,41.74368325302761,
1970.0,ago,-1.36732769,52.29757,48.52755577765443,
1970.0,alb,-0.048017666,,46.466827344617776,
1970.0,are,,,48.20628959551976,
1970.0,arg,-0.033856839,,44.32254526402063,3860.0
1970.0,aus,0.254098058,31.026390000000006,43.278840678088244,18100.0
1970.0,aut,2.057046413,34.151709999999994,40.310675895939546,16200.0
1970.0,aze,,,,
1970.0,bel,,31.67597,41.43185032530256,
1970.0,bgd,,40.16124,,
1970.0,bgr,0.8418757920000001,27.38395,43.771144687042025,
1970.0,bhr,,,47.38203360755269,
1970.0,bih,,,,
1970.0,blr,,,,
1970.0,bol,-0.602557361,42.63189000000001,49.576851625341206,905.0
1970.0,bra,-0.382874191,,47.571899706167116,2370.0
1970.0,bwa,,,,
1970.0,can,0.98611033,34.93383,40.78214242887074,17900.0
1970.0,che,2.032768011,,38.628749093388905,
1970.0,chl,0.189987302,44.43826,47.42349212893257,2960.0
1970.0,chn,0.738780379,,44.58612740364101,145.0
1970.0,civ,-1.1903955940000002,45.96566,48.6614966474735,1380.0
1970.0,cmr,-0.992411971,48.82328,48.95372331144278,684.0
1970.0,cog,-1.199252367,49.76596,46.670921214713935,1090.0
1970.0,col,0.101269871,44.34772,48.32257246353503,1820.0
1970.0,cri,0.648431003,,46.85990703483529,2430.0
1970.0,cub,-0.325471461,,46.66025461613197,1940.0
1970.0,cyp,,42.33128,45.654402259147005,
1970.0,cze,,21.17566,,
1970.0,deu,,31.479940000000006,39.46858651705429,
1970.0,dnk,1.4600338940000002,30.62216,40.084531713958434,24800.0
1970.0,dom,-0.5111168620000001,47.16124,46.45662181393516,1390.0
1970.0,dza,-0.374499917,41.24956,47.41670981421502,1930.0
1970.0,ecu,-0.936449111,46.10215,47.615679551370285,1770.0
1970.0,egy,0.144836321,41.58396,48.37063845204668,423.0
1970.0,esp,1.088519573,41.00911,44.285502707390926,11300.0
1970.0,est,,,,
1970.0,eth,-0.937412798,,48.1812178582429,
1970.0,fin,1.6463829280000002,32.36176,39.11977285219741,15500.0
1970.0,fra,1.828050017,,40.58800526023621,17200.0
1970.0,gab,,,47.00221494819309,
1970.0,gbr,1.987318158,28.39658,40.12075822938565,16800.0
1970.0,geo,,,,
1970.0,gha,-0.8888342379999999,49.27566,50.445862087791575,500.0
1970.0,gin,-1.198920131,,44.101278169463136,
1970.0,grc,0.392203212,42.20531,44.7713048773315,10600.0
1970.0,gtm,0.500256836,,46.55473180713878,1530.0
1970.0,hnd,0.119865723,,45.95191880531817,964.0
1970.0,hrv,,,,
1970.0,hun,1.2625736,26.94386,42.35898056206032,4670.0
1970.0,idn,-1.282512784,51.55738,47.334145257986606,333.0
1970.0,irl,1.09095633,35.93517999999999,41.76858516866189,
1970.0,irn,-0.321737796,49.18012,48.37673419925388,2080.0
1970.0,isr,0.834958434,36.44921,46.25781543656482,9330.0
1970.0,ita,1.862461209,39.24111,41.296837184637326,14600.0
1970.0,jam,-0.004151132,49.71971,45.42264712168935,
1970.0,jor,0.267216265,,46.76022753399308,
1970.0,jpn,2.045231104,33.96693,40.702385823401904,15200.0
1970.0,kaz,,,,
1970.0,ken,-0.085080154,51.22599,47.061437600989954,360.0
1970.0,khm,-1.210594893,,45.83176222852232,
1970.0,kor,0.8370113370000001,43.37455,44.77596652496996,2540.0
1970.0,kwt,,51.94983,48.32776489554901,
1970.0,lao,-0.292619199,,46.413749140929184,
1970.0,lbn,0.68277663,,44.63295191911932,
1970.0,lby,-2.061446428,46.01181,48.38399143146715,
1970.0,lka,-1.007897377,,46.37674888784557,416.0
1970.0,ltu,,,,
1970.0,lva,,,,
1970.0,mar,-0.050273314000000006,,47.71411390647084,954.0
1970.0,mda,,,,
1970.0,mdg,-0.925021589,49.90495,46.96912212658002,496.0
1970.0,mex,0.518968284,42.29196,45.44762113710806,4660.0
1970.0,mkd,,,,
1970.0,mmr,-1.023281455,,47.864568965487535,
1970.0,mng,-0.288343996,,43.5345986789192,
1970.0,moz,-0.849573314,52.89442,47.71276135413385,
1970.0,mrt,-0.657317877,,45.44866420960271,821.0
1970.0,mus,,39.73336,47.686899702153546,
1970.0,mys,-0.638705611,46.09435,46.70786031919914,1380.0
1970.0,nam,,,,
1970.0,nga,-1.919004083,45.8621,48.593126805715606,694.0
1970.0,nic,0.307043225,40.35376,46.173646726492144,1790.0
1970.0,nld,1.424320579,33.23752,41.6357473448688,20100.0
1970.0,nor,1.397852659,31.40211,42.383521637505936,24100.0
1970.0,nzl,0.571231365,33.6814,41.362428545317066,
1970.0,omn,,,48.36808306641954,
1970.0,pak,0.267504424,44.61274,48.46302303240267,339.0
1970.0,pan,0.954451025,43.36116,44.237390408697465,2920.0
1970.0,per,-0.565703869,,49.15621631899458,2520.0
1970.0,phl,-0.105720691,48.16433,47.031088269638474,826.0
1970.0,png,-1.028877497,51.5464,47.94318805555215,857.0
1970.0,pol,1.073139429,29.49319,41.87386371553197,
1970.0,prk,0.119174659,,45.308454262492894,
1970.0,prt,1.077678084,43.98445,43.62249168329141,7240.0
1970.0,pry,-0.49297598,,45.21028756453517,719.0
1970.0,qat,,,48.37641616796834,
1970.0,rus,,,,
1970.0,sau,-0.457200289,,48.369813756212594,10400.0
1970.0,sdn,-1.519178629,,48.4948065327918,451.0
1970.0,sen,-0.327928215,,47.66900265355108,794.0
1970.0,sgp,0.10326577,45.41553,44.5543404898966,4720.0
1970.0,slv,0.824861765,44.33945,47.56144479459106,2160.0
1970.0,srb,,,,
1970.0,svk,,,,
1970.0,svn,,,,
1970.0,swe,2.100602388,28.01716,39.514984919595754,21700.0
1970.0,syr,-0.072608508,44.91054000000001,47.5759479943189,677.0
1970.0,tgo,-0.955034196,47.24996,50.017697233167965,452.0
1970.0,tha,-0.662023485,48.13021,46.768317535735655,584.0
1970.0,tkm,,,,
1970.0,tto,,,45.74970898290636,
1970.0,tun,0.010855521000000002,46.27971,47.25763749866022,1100.0
1970.0,tur,-0.407030553,43.02414,47.99260706605322,3140.0
1970.0,tza,-1.174765706,51.74551,47.980039237599925,
1970.0,ukr,,,,
1970.0,ury,0.305525482,,43.30523709516738,3260.0
1970.0,usa,1.772574186,34.39,40.68162481857233,21200.0
1970.0,uzb,,,,
1970.0,ven,-0.423464209,43.08437,48.25563307237774,6870.0
1970.0,vnm,-0.052258894000000014,,44.80625534353354,
1970.0,wld,0.896488726,,,4190.0
1970.0,yem,,53.95023000000001,,
1970.0,zaf,-0.094106048,42.7541,45.00240814721081,4780.0
1970.0,zmb,-1.11930263,45.86065,47.67850043852898,998.0
1970.0,zwe,,45.04972,42.2244239224382,
1971.0,ago,-1.4550801519999998,52.37721,48.62798407322949,
1971.0,alb,0.17637881600000002,,46.241201548700744,
1971.0,are,,,48.28023475683067,
1971.0,arg,0.099100605,,44.50438209387897,4020.0
1971.0,aus,0.33520323,31.057990000000004,43.56819359773539,18200.0
